Date,Rank,Keyword,Ngram,Score,Raw_SumScore,Platforms,EntropyPenalty,Entropy,Mentions,Platform_List,Examples
20260130,11,피자,1,18.826264,30.143397,4,0.624557,0.441698,56,"fmkorea,nate,theqoo,youtube","[fmkorea](comment) 도미노 피자사면 반값해주는 가격이네 || [fmkorea](comment) 이거 보니까 생각난 건데 요즘 피자집 사이드 스파게티 왤케 비쌈? 543 16 || [fmkorea](comment) 진짜 피자집 스파게티랑 같네 || [fmkorea](comment) ㄹㅇ 피자집 리뷰 스파게티네 || [fmkorea](comment) 사먹어봤는데 치즈가 피자집처럼 쫀쫀하진 않더라 많이 든 느낌은 들었는데 || [fmkorea](comment) 피자집 치즈 스파게티 같네 ㅋㅋ || [fmkorea](comment) 예전에 피자스쿨 고구마피자 6천원?가 할 때 고구마피자랑 스파게티 사서 야무지게 먹었었는데. || [fmkorea](comment) ㅋㅋ피자먹으면 리뷰로 받을수있다구 || [fmkorea](comment) 맛있음 물론 피자집보다 맛이 덜하긴한데 3,900원 주고 사먹을만 함 || [fmkorea](comment) 딱 피자 시키면 오는 리뷰이벤트 스파게티 크기네."
20260130,12,일본,1,18.818182,35.331997,7,0.53261,0.54987,127,"dc_comic,fmkorea,nate,ruliweb,theqoo,x_trends,youtube","[dc_comic](comment) 금타 일본은 뭔가 이런 감성 카페가 많더라 || [fmkorea](comment) 이런 ntr인식이 얼마나 위험하냐면 일본 양지 준비하는 작가들은 본인이 뭐 코미케같은거 준비할때 아예 첨부터 ntr 아예 거들떠도 안보고 시작자체를 안하는 경우가많음 일단 한번 발 담근거만으로도 거기 한충 눌러 앉은 오타쿠들한테 찍혀서 첨부터 작품 테러당할 위험도 있고 업계에서 걸러지는 경우가 있어서 심지어 러브 코미디물… || [fmkorea](comment) 팀하더웨이주니어 참고로 일본 양지 준비하는 작가들은 본인이 뭐 코미케같은거 준비할때 아예 첨부터 ntr 아예 거들떠도 안보고 시작자체를 안하는 경우가많음 일단 한번 발 담근거만으로도 거기 한충 눌러 앉은 오타쿠들한테 찍혀서 첨부터 작품 테러당할 위험도 있고 업계에서 걸러지는 경우가 있어서 심지어 러브 코미디물이다? 아예 … || [fmkorea](comment) 로이터통신에 따르면 미국 재무부는 29일(현지시간) 의회에 제출한 '주요 교역국의 거시경제 및 환율정책' 반기 보고서에서 한국·중국·일본·독일·스위스 등 10개국을 관찰 대상국으로 지정했다. 한국은 3가지 지정 기준 중 △150억 달러 이상 대미 무역 흑자 △국내총생산(GDP) 대비 3%를 초과하는 경상수지 흑자 등 두 … || [fmkorea](comment) ㅋㅋㅋㅋ일본도 있음 || [fmkorea](comment) 미국 팬클럽인 G7 에서 이제 프랑스 캐나다 영국은 이미 중국을 방문했고 남은 건 독일 이탈리아 일본인데 이탈리아는 1.5년 전에 방문했고 도길 총리는 다음 달에 중국 방문 예정이고 일본 총리만 아직 중국 방문 예정이 없네... 아마 다음 달에 일본 총선인데 거기서 과반 차지하고 타카이치 유임되면 아마 상반기 중에 중국을… || [fmkorea](comment) 대만 5년 내에 중국에 먹히는거 기정사실화된듯. 미국은 아메리카 대륙만 유지한다 선언하고, 유럽은 중국과 관계 깊어지고, 일본은 괜히 총대 맸다가 본보기로 맞았는데 팽 당함. 132 20 || [fmkorea](comment) 낳낳 못커짐.. 그렇다고 또 미국이 중국을 잡아 먹을수도 없음. 그래서 나온 구상임. 북미 남미 는 미국이 패권을 갖고.. 유럽은 버려서 러시아가 알아서 하든가 말든가.. 아시아는 중국이 먹을나라 먹고 해도 어차피 인도도 버티고 있고 호주도 있고 일본 한국도 있으니 호락호락하게 넘어가진 않을거라 보는거지.. 그러니 예전처… || [fmkorea](comment) 마츠다세코 둘이 맛이 다른데 일본께 맛있는 거랑 상관없지 || [fmkorea](comment) 반대로 일본 코코이치 처음 갔을때 한국인이니 이정돈 조지겠지 하다가 4단계에서 털려본 기억 난다"
20260130,13,장원영,1,18.593002,21.280389,3,0.873715,0.14857,38,"fmkorea,theqoo,x_trends","[fmkorea](comment) 드럼통유망주 슈퍼스타는 어쩔수 없다 ㅋㅋ 유재석은 그래고 장난반 억까인데 장원영은 팬층이 10대라 여긴 또 억까가 장난 아님 || [fmkorea](comment) 난 장원영 예쁘고 성격도 귀여워 보이던데, 싫어하는 사람 많네. || [fmkorea](comment) 장원영 마인드가 너무 건강해서 늙은 여초년들이 존나 싫어함 ㅋㅋㅋㅋ 현모양처 발언으로 불탔잖아 워낙 인기 많고 이미지가 좋으니까 함부로 공격 못하는거지 기회만 되면 어떻게든 공격하려고 대기 중임 ㅋㅋㅋㅋ 이번 사건도 억까 기사 나오니까 더쿠 바로 불타는것봐 ㅋㅋㅋㅋ 1 || [fmkorea](comment) 장원영 <- 프로의식 goat 9 || [fmkorea](comment) 그래도 여돌 입장에선 여시,더쿠 같은 3040대 개줌마 커뮤에서 지속적으로 억까 당하는게 더 좋은거임 걸그룹이 저기서 빨리고 부흥회 열리면 그건 이미 퇴물 or 그룹평균나이 30대 진입한 아줌마 됐단 뜻이거든 3세대 걸그룹도 어릴땐 가차없이 살인스텝 당하다가 이제 다들 나이대 올라가서 억까 안 당하잖아ㅋㅋ 장원영 지금 2… || [fmkorea](comment) 장원영 저날도 개이뻤네 ㄷㄷ 1 || [fmkorea](comment) 인성같은건 관심 없어서 모르곘는데 장원영씨 진짜 열심히 사는 사람인거는 알겠음 2 || [fmkorea](comment) 장원영 vs 호날두 || [fmkorea](comment) 방금 쇼츠에서 장원영씨 일찍일찍 좀 다닙시다 보고 왔는데 억까였네 || [fmkorea](comment) 장원영을 봐왔다면 저런 사람이 아닐거란걸 알텐데 진짜 안티새끼들 존나많구나... 말과 행동에서도 배려가 느껴지는 사람인데 참 ㅠㅠ 1"
20260130,14,영국,1,18.510221,25.01648,4,0.739921,0.305975,26,"dc_chzzk,fmkorea,ruliweb,theqoo","[dc_chzzk](comment) 영국신사들만 보는 방송임 01.30 09:13:06 || [fmkorea](comment) 미국 팬클럽인 G7 에서 이제 프랑스 캐나다 영국은 이미 중국을 방문했고 남은 건 독일 이탈리아 일본인데 이탈리아는 1.5년 전에 방문했고 도길 총리는 다음 달에 중국 방문 예정이고 일본 총리만 아직 중국 방문 예정이 없네... 아마 다음 달에 일본 총선인데 거기서 과반 차지하고 타카이치 유임되면 아마 상반기 중에 중국을… || [fmkorea](comment) 초국가적 조직범죄라.. 영국에서 시위하는 홍콩사람들 무서워서 살겠나 || [fmkorea](comment) 중국이 커진다고? 현재 베네수엘라 석유, 그린란드 희토류, 이란제재 통해서 중국 석유압박까지 다 순조로운 상태인데 어딜봐서 그냥 영국입장에서는 매달릴곳 찾는거지 절대로 지금 중국한테 호재아님 자원전쟁에서 개처발리는 수준인데 그리고 저 협상 지금 영국 자국민 여론을 봐라 부정 71%넘는 총리가 뭘 할 수있는데 || [fmkorea](comment) 근데 지금 영국 총리 ㅈ박고 있어서 이게 승부수 같은데 어떻게 될지는 조금 더 봐야할 듯 || [fmkorea](comment) 스타머가 친중이라서 저런 행보 보인다고 하는데 애초에 지금 트럼프가 관세 ㅇㅈㄹ 하니까 프랑스 마크롱도 방중 하고, 캐나다 방중하고, 영국 방중하고 독일도 총리 방중 준비 한다는데 독일이나 프랑스는 최소한 중도우파 정부인데도 행동하는거 보면 트럼프가 푸짐하게 똥싼게 맞음 ㅇㅇ 3 || [fmkorea](comment) 영국이 이렇게까지 몰락하네 짱깨랑 엮여서 좋을게 없는데 협정을 체결해? 1 11 || [fmkorea](comment) 억울한펨붕이 영국뿐만이 아니라 유럽 입장에서는 지금 미국에 버려지면.. 중국 아니면 러시아와 친하게 지낼 수밖에 없잖아.. 그럼 러시아는 안될 테니 답은 하나지.. || [fmkorea](comment) 영국이 하면 착한 친중 ㅋ || [fmkorea](comment) 트럼프가 자기 의지로 한 행동 중에 미국에 이득이 될게 뭐 하나라도 있기는 한건가? 영국이 저럴 정도면 진짜 우방이란게 있는건지 의문이네 122 12"
20260130,15,인도,1,18.429925,27.346334,4,0.673945,0.383594,16,"fmkorea,nate,theqoo,youtube","[fmkorea](comment) 내가 아는 인도가 아닌데? 성폭행 조져도 여자가 자살하는 동네 아니였나 ㄷㄷㄷ || [fmkorea](comment) 인도는 성폭행 사건 일어나면 30명이 하는 나라던데... 중국이랑 인도는 돈 벌면 화장실이나 만들어라 제발 || [fmkorea](comment) 트럼프 집권 후 보면 결국 돈 뜯긴건 핵심 동맹국들이고 짱개 러시아 인도같은 힘센 레드팀한테는 하는척만 하고 아무것도 못함 || [fmkorea](comment) 낳낳 못커짐.. 그렇다고 또 미국이 중국을 잡아 먹을수도 없음. 그래서 나온 구상임. 북미 남미 는 미국이 패권을 갖고.. 유럽은 버려서 러시아가 알아서 하든가 말든가.. 아시아는 중국이 먹을나라 먹고 해도 어차피 인도도 버티고 있고 호주도 있고 일본 한국도 있으니 호락호락하게 넘어가진 않을거라 보는거지.. 그러니 예전처… || [fmkorea](comment) 인도 영화가 수준이 상당히 높더라 ㅋㅋㅋ rrr인가? 그거 진짜 숨도 안쉬고 한큐에 다 봄 ㅋㅋ 그리고 몇 번 보니깐 춤 안나오면 약간 불안함 중간중간 춤 나와야됨 74 || [fmkorea](comment) 인도 영상이다 하면 대부분이 위생, 매질, 댄스 셋중 하나임 ㅋㅋㅋㅋㅋ 258 || [fmkorea](comment) 인도보면 진짜 상상 그이상 같음 || [theqoo](comment) ?? 중국인도는 왜 남이 어렵게 이뤄낸걸 멋대로 공유함? 이게 더 문제 아님? || [theqoo](comment) 인생의 1/3 이상을 해외에서 살고있는데 맞음ㅋㅋㅋㅋ 니가 알아보고 니가 검색해서 찾아보라고 하지 안알려줌ㅋㅋㅋㅋ 차라리 2, 3세들은 알려주는데 1세, 1.5세들은 절대 안알려줌ㅋㅋㅋㅋ 중국, 인도 이민자들은 자기들 끼리 똘똘 뭉쳐서 푸쉬해주고 그러는데.. 한인 이민자들은 학연, 지연이나 같은 교회 안다니면 나몰라라하고… || [youtube](comment) 남들 안쓰는 요원에 근본 밴달 스킨..인도 갔다온 뒤 댕모에 시간은 역행한것이 분명해"
20260130,16,억까,1,18.188976,29.267389,5,0.621476,0.445322,15,"dc_chzzk,dc_lol,fmkorea,theqoo,youtube","[dc_chzzk](comment) 놈싸개 억까 ㅅㅂ 01.30 09:12:53 || [fmkorea](comment) 드럼통유망주 슈퍼스타는 어쩔수 없다 ㅋㅋ 유재석은 그래고 장난반 억까인데 장원영은 팬층이 10대라 여긴 또 억까가 장난 아님 || [fmkorea](comment) 억까를 한다는게 5분 지각인게 역겹네 ㅋㅋ || [fmkorea](comment) 그래도 여돌 입장에선 여시,더쿠 같은 3040대 개줌마 커뮤에서 지속적으로 억까 당하는게 더 좋은거임 걸그룹이 저기서 빨리고 부흥회 열리면 그건 이미 퇴물 or 그룹평균나이 30대 진입한 아줌마 됐단 뜻이거든 3세대 걸그룹도 어릴땐 가차없이 살인스텝 당하다가 이제 다들 나이대 올라가서 억까 안 당하잖아ㅋㅋ 장원영 지금 2… || [fmkorea](comment) 여초에서 억까로 조져놓는건 수지 같은 S급 여돌도 어릴때 겪었던거지 20후반쯤 넘어가면 여초에서 안 깜 30후반쯤 되면 원래 위상보다도 더 올려쳐주고 25세 이하 잘 나가는 여자연예인은 여초에선 그 자체만으로 중죄다 11 || [fmkorea](comment) 기사에서 '억까' 표현 쓰는 거 웃기다 ㅋㅋㅋㅋ || [fmkorea](comment) 유튜브 쇼츠영상 우연히 봤는데 연예부기자 이미지가 갑자기 생각나서 억까같은 느낌이 들었는데 진짜로 억까였다니 ㄷㄷ || [fmkorea](comment) 또 장원영 억까시전했다가 역풍불었네 3 || [fmkorea](comment) 원영이는 진짜 일적으론 프로라 저런걸 할일이 없을거 같긴함. 세상 억까는 다당해봐서 멘탈도 그냥 초인수준 ㅋㅋ || [fmkorea](comment) 잘못을 안해도 억까를 당하는구나"
20260130,17,중국,1,18.055344,30.440544,6,0.593135,0.478665,98,"dc_lol,fmkorea,ruliweb,theqoo,x_trends,youtube","[dc_lol](comment) [범=RNG 사망,젠지가 MSI 3회/리그 5회 35 불가] 자칭 중국 호랑이 RNG는 임금체불등으로 사망 한국의 자칭 호랑이(현실은 쥐새끼)인 GEN.G가 RNG와 같은 상징색,자칭 호랑이라며 MSI3회,리그5회 우승 35를 GEN.G가 하는 건 불가. 쵸비,GEN.G는 22,23,24,25승부조작으로 쵸비,GEN.G … || [dc_lol](comment) 티젠한이 미드 바꿀일이 없고 중국가는거 아닌이상 KT가 돈 가장많이준다 01.30 10:01:48 || [fmkorea](comment) 대만이나 중국가면 저런 슈화상들이 있더라 ㄹㅇ극강 두부상들 || [fmkorea](comment) 로이터통신에 따르면 미국 재무부는 29일(현지시간) 의회에 제출한 '주요 교역국의 거시경제 및 환율정책' 반기 보고서에서 한국·중국·일본·독일·스위스 등 10개국을 관찰 대상국으로 지정했다. 한국은 3가지 지정 기준 중 △150억 달러 이상 대미 무역 흑자 △국내총생산(GDP) 대비 3%를 초과하는 경상수지 흑자 등 두 … || [fmkorea](comment) 인도는 성폭행 사건 일어나면 30명이 하는 나라던데... 중국이랑 인도는 돈 벌면 화장실이나 만들어라 제발 || [fmkorea](comment) 미국 팬클럽인 G7 에서 이제 프랑스 캐나다 영국은 이미 중국을 방문했고 남은 건 독일 이탈리아 일본인데 이탈리아는 1.5년 전에 방문했고 도길 총리는 다음 달에 중국 방문 예정이고 일본 총리만 아직 중국 방문 예정이 없네... 아마 다음 달에 일본 총선인데 거기서 과반 차지하고 타카이치 유임되면 아마 상반기 중에 중국을… || [fmkorea](comment) 하수) 미국이 중국 좋은일만 하는구나 고수) 트럼프가 영국개혁당으로 정권을 바꾸려고 하겠구나 || [fmkorea](comment) 미국이 중국 포위했던 동맹전선을 트럼프가 다 무너뜨려버리는 구나 ㅋㅋ || [fmkorea](comment) 트럼프는 러시아와 중국과 예전처럼 무지성 적대관계를 원하는게 아님.. 내 것과 네 것을 나눠 세계를 양분하는 게 목표임. 내것이라 생각하는 곳에 중국이 자꾸 들어오니 화를 내는 것뿐이고.. 1 || [fmkorea](comment) 대만 5년 내에 중국에 먹히는거 기정사실화된듯. 미국은 아메리카 대륙만 유지한다 선언하고, 유럽은 중국과 관계 깊어지고, 일본은 괜히 총대 맸다가 본보기로 맞았는데 팽 당함. 132 20"
20260130,18,goat,1,18.046178,24.276417,5,0.743363,0.301926,42,"dc_chzzk,dc_lol,fmkorea,ruliweb,youtube","[dc_chzzk](comment) 랄라리아=채굴성능 goat 01.30 09:01:54 || [dc_lol](comment) @스찌새가슴 롤안해봄?ㅋㅋ 랭겜을해도 최선을 다하는게 롤대남인데 프로게이머가 대충? ㅋㅋㅋ 느그티원선수들 솔랭도 ㅈㄴ게열심히하던데? 대회를 대충? 지금 이스포츠GOAT팀 티원이 프로의식없이 대회를 대충한다는거임??야이미친슼까련아 - dc App 01.30 01:58:26 || [dc_lol](comment) 철권goat가 도핑쓰다 걸려서 기록말소 당했는데 01.30 04:40:05 || [dc_lol](comment) ㅇㅇ 놀이터 goat 01.30 09:23:35 || [fmkorea](comment) 홍가리비가 진짜 가성비 GOAT 음식임 || [fmkorea](comment) 음성학 배울때 신기함 goat || [fmkorea](comment) 한국인 네토라레 작가 GOAT : Abbb || [fmkorea](comment) 흰피부 대만 goat || [fmkorea](comment) 첼시로 챔스우승, 토트넘으로 유로파 우승해본 유관력 GOAT ㅋㅋㅋㅋㅋ (리그무관) 4 || [fmkorea](comment) 역대 GOAT반열에 드는 감독이지 포르투 챔스 우승 인테르 트레블 첼시 15실점 우승 이것만 봐도 진짜 말이 안되는 기록들임 190 53"
20260130,19,티켓,1,18.026536,27.481386,4,0.655954,0.40476,54,"fmkorea,theqoo,x_trends,youtube","[fmkorea](comment) 날두유.두에두유 유로파 우승 상금이랑 챔스 16강이랑 비슷했을걸 챔스3등팀 안내려오는 유로파는 그냥 티켓 발사대인거지 1 || [theqoo](comment) 말 나올만은 하지... 티켓파워가 훨싼 압도적인 탑 남배우도 이런일은 없는데 이게 옥주현만 두번째임.... 그리고 티켓파워 얘길 하기엔 지금 저 극 티켓 나간 상황 보셈....티켓 안나감...옥주현 회차도 안나감 원래 극 자체가 인기가 없으면 인기배우들이 티켓 못파는 마티네나 평일 공연 많이 가져가는데 희한하게 여기는 주… || [theqoo](comment) 댓글들보면 자기 관리도 못하고, 실력도 후배들이 더 좋고, 티켓파워도 없다는데.. 독식(?) 같은게 어떻게 가능한거야? || [theqoo](comment) 옥보다 티켓잘파는 사람도 저렇게 독식은 안해 마티네 가져가는것도 아니고 마티네는 죄다 이지혜곸ㅋㅋㅋ || [theqoo](comment) 이런얘기에 되도록이면 말 아끼고 싶지만,, 그때 그 상황에 공감하고 동의했던 뮤배가 그렇게 많았고 진짜 찐 티켓파워 탑인 조승우 홍광고 하다못해 류정한도 저런식의 회차독식은 거의 없는 데서 문제가 되는건데 왜자꾸 아니라고만 하냐,, || [theqoo](comment) 티켓파워 넘사벽인 조승우나 김준수도 안 이래ㅜㅠ || [theqoo](comment) 아니 나는 이분 모캐릭터를 좋아해서 그 극은 이분 회차로만 골라서 보러 다닐 정도였는데 지금 말 나오는건 억까가 아님 다 말이 나올만큼 이상하고 이례적인 상황이 본인 출연극에만 계속되고 있다니까 지금 티켓파워 있는 사람이 혼자겠냐고 더 유명한 조홍도 안그런다니까 여배로 따지면 미도도 안 그런다고 || [x_trends](post) 김광진 앵콜 콘서트 The Treasure 티켓 양도 판매 2/21 토 1층 B구역 1열 2연석 장당 15만 2/22 일 (추가회차) 1층 B구역 1열 2연석 장당 15만 아옮 인증 단석 OK 문의 쪽지 DM 앙콘 티켓팅thebaine || [x_trends](post) 김광진 앵콜 콘서트 The Treasure 티켓 양도 판매 2/21 토 1층 B구역 1열 2연석 장당 15만 2/22 일 (추가회차) 1층 B구역 1열 2연석 장당 15만 아옮 인증 단석 OK 문의 쪽지 DM 앙콘 티켓팅mealiness || [x_trends](post) 김광진 앵콜 콘서트 The Treasure 티켓 양도 판매 2/21 토 1층 B구역 1열 2연석 장당 15만 2/22 일 (추가회차) 1층 B구역 1열 2연석 장당 15만 아옮 인증 단석 OK 문의 쪽지 DM 앙콘 티켓팅attendance"
20260130,20,김풍,1,17.99365,25.472179,3,0.706404,0.345407,14,"fmkorea,theqoo,youtube","[fmkorea](comment) 현재 자영업 10년차인데 자영업 하려는 사람들이 착각하는 게 놀면서 월급쟁이 보다 돈을 더 많이 벌 수 있을 거란 환상이 있더라 현실은 그렇지 않고 돈을 벌려면 우선적으로 김풍 말대로 가게에서 내가 상주함은 물론 메인이 되어야 함 예를 들어 내가 카페를 할 거면 최소 카페 알바 2~3년 이상 굴러서 어떻게 돌아가는지 알고… || [fmkorea](comment) 지금 김풍이면 장사ㅈㄴ잘될텐데ㅋㅋ || [youtube](comment) 김풍한테 냉부는 책임없는 쾌락 아닐까 ㅋㅋ 김풍이 이긴다: 나 작가야~ 김풍이 진다:나 작가야~ || [youtube](comment) 존나웃겼다어제 ㅋㅋㅋㅋㅋ 흑백요리사 우승을 하려는건 결국 김풍을 만나기위해서일뿐ㅋㅋㅋㅋㅋㅋㅋ || [youtube](comment) 최현석 맨날 김풍한테 똑같은거하냐고 머라하면서 , 정작 맛보면 자기랑 손종원이랑 둘이서 제일좋아함 ㅋㅋㅋㅋ || [youtube](comment) 김풍 작가님이 요리 두가지하셨을때 두가지 다 이렇게 극찬받은건 처음인거같은뎈ㅋㅋㅋㅋㅋㅋㅋㅋ 발전하신듯ㅌㅋㅋㅋㅋㅋㅋ 남노솊만 있으면 주사위 6뜨는 남자 || [youtube](comment) 2부리그 흑백요리사에서 실력을 인증하면 1부리그 냉부에서 김풍을 만날수있다ㅋㅋㅋ😊 || [youtube](comment) 우리 김풍 밥 남노 귀여웡 ❤"
20260130,21,탈세,1,17.977677,24.080771,4,0.746557,0.298168,54,"dc_comic,fmkorea,theqoo,youtube",[dc_comic](comment) 199억 탈세한걸로 하고 나 1억만 01.30 09:36:21 || [dc_comic](comment) 대한남아 나도 탈세하고싶어 || [fmkorea](comment) 다시야 송도사는 유튜버들 탈세금액 다 합쳐도 저만큼 안될건데 ㅋ 5 || [fmkorea](comment) 다시야 송도사는 유튜버들이 탈세는 아니지 뭐.. 국가정책이고 실제로 거주하는 인원들이니 2 || [fmkorea](comment) 아니 200억 내면 벌금으로만 60-100억 내는건데 너무 잡네. 송도 사는 유튜버들이나 잡아라 개네들 탈세하는거 3 36 || [fmkorea](comment) 제대로 인실좆 시켜서 다시는 연예인 탈세 안 나오게 해야함 504 10 || [fmkorea](comment) 불쌍한 우리은우 양아치나라 유사국가 한국에서 탈세좀한거가지고 욕엄청먹네 ㅠㅠ 2 18 || [fmkorea](comment) 다시야 차은우건은 형사재판 가는 사건인데 거기서 탈세 인정되면 추징액 300억까지 갈 수 있다고 함 || [theqoo](comment) ☞205덬 탈세 아니었으면 김스타말하는줄 어쩜 병크남배 팬들 감성은 다 똑같냐ㅋㅋㅋ 연배도 지긋해 보이는게ㅋㅋㅋ || [theqoo](comment) 인스타공구도 털자 인플루언서 하면서 탈세지림
20260130,22,강원도,1,17.976099,23.411721,3,0.767825,0.273147,11,"fmkorea,theqoo,youtube",[fmkorea](comment) 장기지원해서 중사까지 강원도 GP에서 근무하면 1억정도는 깎아줘라 3 || [theqoo](comment) 강원도 사람이지만 콩잎 좋아해! || [theqoo](comment) 나 강원도덕인데 남도 다른 음식은 그래도 먹겠는데 김치를 진짜로 못 먹겠음 || [theqoo](comment) 근데 나도 아랫지방 김치 못먹어ㅋㅋㅋㅋㅋ 우리 할머니가 강원도분이라....젓갈넣은 김치 처음 먹어보고 충격받았어 || [theqoo](comment) 나는 강원도가 시댁인데 김치가 너무 슴슴해서 내입엔 별로야.. 남편은 좋아해 ㅜ 난 전라도라 젓갈냄새 매운맛 많이 나는 자극적인 ㅁ김치가 좋아 || [theqoo](comment) 경기도인 기준 전라도 어떤 식당을 가도 다 맛있고 경상도는 맛없음 맛집 이라고 찾아갔는데 별로.. 강원도 맛있음 || [theqoo](comment) ☞583덬 야나두 ㅋㅋㅋ 강원도 김치만 먹다가 경상도 김치먹고 충격먹음 ㅋㅋㅋ || [theqoo](comment) 헐 나 강원도사람인데 엄마랑 맨날 서울음식 자극적이라고 하는데 ㅋㅋㅋ 짜고 달다구 || [theqoo](comment) 남도음식이 짜서 맛있는게 아니라 그 감칠맛이 있음. 서울 사는 호남덬인데 강원도 음식전반이랑 경상도 돼지국밥이 진짜 전국여행 중에 제일 맛있었음. 그 감칠맛이 다른데 확실히 특색이있음. || [theqoo](comment) 나 강원도 사람인데 국밥은 서울이 맛없긴해 부산이 특별히 맛있다기보다 서울이 맛없어 이건 서울 토박이 친구들도 인정하던데
20260130,23,회차,1,17.943585,31.40227,5,0.57141,0.504223,29,"dc_chzzk,fmkorea,theqoo,x_trends,youtube","[fmkorea](comment) 돌이켜보면 전체 회차를 통틀어 1화가 가장 좋았던 것 같음 57 || [fmkorea](comment) 류카진 사극은 워낙 회차 길다보니 저런걸로 잘 안까일거같은데 ㅋㅋㅋ 왕건이었나 장보고였나 콘크리트 배수구도 나오고 그럼 ㅋㅋㅋㅋㅋㅋㅋㅋ || [theqoo](comment) 말 나올만은 하지... 티켓파워가 훨싼 압도적인 탑 남배우도 이런일은 없는데 이게 옥주현만 두번째임.... 그리고 티켓파워 얘길 하기엔 지금 저 극 티켓 나간 상황 보셈....티켓 안나감...옥주현 회차도 안나감 원래 극 자체가 인기가 없으면 인기배우들이 티켓 못파는 마티네나 평일 공연 많이 가져가는데 희한하게 여기는 주… || [theqoo](comment) 레전드뮤배인 홍이나 조도 이러진 않음 오히려 마티네나 힘든 회차 많이 가져가던데 ? 난 이런 경우 첨보는거 같음 || [theqoo](comment) 이런얘기에 되도록이면 말 아끼고 싶지만,, 그때 그 상황에 공감하고 동의했던 뮤배가 그렇게 많았고 진짜 찐 티켓파워 탑인 조승우 홍광고 하다못해 류정한도 저런식의 회차독식은 거의 없는 데서 문제가 되는건데 왜자꾸 아니라고만 하냐,, || [theqoo](comment) 아니 나는 이분 모캐릭터를 좋아해서 그 극은 이분 회차로만 골라서 보러 다닐 정도였는데 지금 말 나오는건 억까가 아님 다 말이 나올만큼 이상하고 이례적인 상황이 본인 출연극에만 계속되고 있다니까 지금 티켓파워 있는 사람이 혼자겠냐고 더 유명한 조홍도 안그런다니까 여배로 따지면 미도도 안 그런다고 || [theqoo](comment) 아니 진짜 이해가 안가는게 회차 엄청 많이 가져가서 말나오는 이유가 공연 너무 많이해사 퀄리티 떨어진다 이건데 관객이 이걸로 뭐라하는것도 억울할일인가?? 제작사가 이렇게 시켜서 회차 많이 가져가는 거면 직접 회차 좀 줄이자고 말을 하면 되잖아 || [x_trends](post) 김광진 앵콜 콘서트 The Treasure 티켓 양도 판매 2/21 토 1층 B구역 1열 2연석 장당 15만 2/22 일 (추가회차) 1층 B구역 1열 2연석 장당 15만 아옮 인증 단석 OK 문의 쪽지 DM 앙콘 티켓팅thebaine || [x_trends](post) 추가회차 뭐노 || [x_trends](post) 뭔 새 콘서트도 아니고 앙콘에 추가회차를 ㅅㅂ ㅋㅋ 올림피스때나 회차추가하지 그랫으면 ㅇㅈ 뭔 앙콘을 ^^;;"
