Date,Rank,Keyword,Ngram,Score,Raw_SumScore,Platforms,EntropyPenalty,Entropy,Mentions,Platform_List,Examples
20260201,11,조선,1,18.668049,24.999397,3,0.74674,0.297953,18,"ruliweb,theqoo,youtube","[theqoo](comment) 근데 선거를 통해 누군가를 뽑고 이런 것 자체가 저들한테는 생소하고 이해가 안가지 우리야 어릴 때부터 이 체제 속에 살았지만,, 예를 들어 조선시대 왕정국가에서 살던 사람이 대한민국에 뚝 떨어져도 왕이 없고 선출을 한다고 하면 이해 못하는 것처럼 || [theqoo](comment) 해석 너무 좋다... 그래 단종이 나약할리가 없지 10대면 조선시대에선 어른 취급이었을거고 그냥 너무 표독한 늙은이가 작정하고 덤벼들었을뿐 || [theqoo](comment) 단종이 왕이 된 조선시대는 미래 역사를 바꿀 단 한번의 기회 중 하나였을꺼 같음 총명하고 성군이 될 자질 인재를 알아보는 눈이 있는 세종대왕이 눈여겨본 아이 어릴때부터 얼마나 교육을 잘해왔겠어 적통으로 나라가 한번 더 도약할 기회가 사라진거지 조선시대 문명이 퇴보하게된 결정적인 계기중 하나였을듯 || [theqoo](comment) 수양이 실패했어야 됨 단종이 올라서 조선의 임금 이었어야함 || [theqoo](comment) 진짜 세조 개싫음 이방원이랑 세종이 어떻게 닦아놓은 조선인데... 진짜 저런얘들이 환생하면 독재자하는건가 || [theqoo](comment) ☞126덬 이 글 보고 장항준 인터뷰 좀 찾아봤는데 저 시대에 정통성이라는건 지금으로 치면 헌법같은 통치의 정당성이라고 하는 대목이 있더라고 근데 그 정통성을 태어나는 순간부터 갖고있었던 사람이 나약하고 우유부단할 수는 없을 것 같음... 태어나서 자의식이라는걸 갖는 순간부터 너는 언젠가 왕이 될 사람이고 이 나라와 백성… || [theqoo](comment) 수양은 지 아버지, 형이 죽기 전에 남긴 말이 차세대 왕이 될 네 조카 잘 부탁한다는 말이었는데도 단종이 귀양길 편히 가는 것조차 돕는 놈 있으면 엄벌한다고 한조각 편의마저 다 뺏은 천하의 패륜아임 그렇게 패륜짓 해서 뺏은 왕노릇을 잘했냐 하면 그것도 아님 패륜짓 도운 놈들한테 나라재산이며 작위며 다 퍼주고 그게 스노우볼… || [theqoo](comment) 수양만 아니었으면 조선의 역사가 바꼈을텐데 || [theqoo](comment) ☞79덬 ☞81덬 태종이랑 비교하는건 좀;; 이방원이 이복동생 죽인건 이성계가 개국공신인 자식들 싹 다 내팽겨치고 뒤늦게 재혼한 어린 왕후한테 빠져서 사리분별 못하고 뭔 애기를 세자로 책봉해서 그런거였잖아 그건 명분이라도 있었지 수양은 단종이라는 적장자도 있고 이미 세종 문종이 일궈놓은 평화로운 시대에서 갑분 지가 왕 되… || [theqoo](comment) 단종이 왕으로 계속 있었으면 달랐을 조선의 역사도 궁금하다ㅠㅠㅠ 세조 네 이놈!!!"
20260201,12,이번시즌,2,18.627673,33.871704,5,0.549948,0.529473,20,"dc_chzzk,dc_lol,fmkorea,theqoo,youtube",[fmkorea](comment) 저 말도안되는 개같은 왼발토킥 몇번이 나오는거냐 이번시즌 ㄷㄷ 완전 맛갔네 2 || [fmkorea](comment) 살라는 이번시즌 쓰고 중동에 팔던지 미국에 팔아야 겠더라. 턴오버도 심하고 드리블도 이제 아예 안먹히고 작년까지는 공잡으면 먼가 한건해줄거란 믿음이라도 있었는데 이제 아예 그런 믿음조차 업음. || [fmkorea](comment) 이번 시즌 리버풀 축구 챙겨보는지 아닌지 한번에 알 수 있는 질문이였지 비르츠 잘하냐 못하냐 ㅋㅋ 비르츠는 시즌 초반에도 못한다 소리 나올 선수가 아니였음 돈값에 비해서 아쉽다는 맞아도 || [fmkorea](comment) 궁니르 골장면 댓글보고오셈 이번시즌 10골이라고 진짜로 잘하는줄암 || [fmkorea](comment) 헬쓰크림 이번시즌 요약 개잘했네 ㅋㅋㅋㅋㅋㅋ || [fmkorea](comment) 러키피키자낭 이제는 뭐 다른 방향으로 접는 거도 안 돼서 오늘 계속 잘리는 거 보니까 너무 답답함 우측은 프림퐁 툭 치고 제치는 거 말고는 이번 시즌 기대 되는 게 없음 || [fmkorea](comment) 부친상 보니까 이번 시즌 부진이 그 영향이 컸겠구나 싶긴해서 좀 짠하네 || [fmkorea](comment) 산왕 이번시즌 스텝업 디지긴 한다 4 || [fmkorea](comment) 이번 시즌 3골 2어시 3 || [fmkorea](comment) 폰지 이번 시즌 좀 괜찮음?
20260201,13,타워,1,18.501501,24.577258,3,0.752789,0.290836,10,"fmkorea,theqoo,youtube",[fmkorea](comment) 롯데타워 다른건 모르겠고 가르나초랑 기튼스는 좀 꺼지라고 하고 싶음. 바디아실도 || [fmkorea](comment) 롯데타워 바디아실도 4번째정도로는 나쁘지 않음 킥이좋고 나이도 좋아서 노안인거지 01년생임 || [fmkorea](comment) 롯데타워 하토는 솔직히 카라박전에서 상대한테 2어시한거 존나 개 좆같긴 한데 그래도 로세니어 오고나서는 조금씩 올라오곤 있음 얘는 쿠쿠레야 서브로 굉장히 필요해서 키워야함.... 쿠쿠레야 지금 개 갈려나가고 있어... || [fmkorea](comment) 롯데타워 하토는 키워야지 만19세인데 8 || [fmkorea](comment) 롯데타워 하토는 아직... 3 || [fmkorea](comment) 롯데타워 하토랑 개병신들을 같이 묶진마 || [fmkorea](comment) 롯데타워 하토는 그정도 아님 4 || [fmkorea](comment) 롯데타워 하토는 로세니어오고 나쁘지 않게하고 있긴함 9 || [theqoo](comment) 정자동 2년 살았는데 이름듣고 몰랐는데 사진보니 기억남 ㅋㅋㅋㅋㅋㅋ 아 저기.. 그래… 모를수가 없다 개큼 시강 서울 남부 모든 곳에서 사우론타워 보이는거처럼 야탑가면 걍 보임 ㅋㅋㅋㅋ || [youtube](comment) 백앤아 고고프렌즈 99밤을 너무 많이 찍는 거 같아여... 고고프렌즈 타워나 피하기 게임 같은 거 하면 재밌을 거 같아여 화이팅!!!
20260201,14,레전드,1,18.336839,40.794981,8,0.449488,0.647662,58,"dc_chzzk,dc_comic,dc_lol,fmkorea,ruliweb,theqoo,x_trends,youtube",[dc_chzzk](comment) 레전드노ㅓ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 02.01 04:15:59 || [dc_chzzk](comment) 도라마루 7시간도 안 잔 거 같은데 쟤 ㄹㅇ 레전드 패턴 같음 02.01 08:50:04 || [fmkorea](comment) 초반부터 쎄하더니 진짜 끝까지 레전드 찍더라 미친놈이 || [fmkorea](comment) 심판 레전드네 2 || [fmkorea](comment) 치즈도 안맥이고 넘어간게 레전드 ㅋㅋㅋ 치즈 또 주면 퇴장이라 그랬나 || [fmkorea](comment) 밀란 레전드를 향해 1 || [fmkorea](comment) 레전드네 || [fmkorea](comment) 얘 맨유 간다고 하던게 엊그제 같은데 이제는 바르셀로나 레전드가 돼가네 시간 참 빠르다 ㅋㅋㅋ 1 || [fmkorea](comment) 울용 전설의 레전드 28 || [fmkorea](comment) 바르샤레전드 가보자가보자
20260201,15,버튼,1,17.931682,30.175521,5,0.594246,0.477358,27,"fmkorea,nate,ruliweb,theqoo,youtube","[fmkorea](comment) 일VOO다처제 에버튼에서도 태업에 이적안시켜주면 지랄한새끼인데 || [fmkorea](comment) 일VOO다처제 쟤 에버튼에서도 태업했던놈이라 || [fmkorea](comment) 고든: 내 친정팀은 에버튼... 에버튼의 라이벌 팀인 리버풀 선수를 조져놓겠다.... || [fmkorea](comment) 아니 얘 에버튼 출신이어도 리버풀에 악감정 없지않나? || [fmkorea](comment) 지그지글러 뉴캐슬가서 잘할 때는 리버풀 유스니 뭐니 선수 본인이 콥이니 뭐니 하면서 리버풀 다시 와라 이러던게 고든인데 반칙하니까 혐버튼 ㅋㅋ 애초에 에버튼에서 태업하다가 뉴캐슬 간거라서 에버튼팬들한테도 감정이 좋지 않은 선수인데 ㅋㅋㅋㅋ || [fmkorea](comment) 애는 왜 리버풀만 만나면 거칠어지냐 에버튼 출신이라 그런가 찾아보니까 리버풀에서도 유스생활했네 1 || [fmkorea](comment) 금곡이 근데 얘 에버튼에서 태업했지 않나?ㅋㅋㅋ 충성심 ㅈ도 없을 거 같은데 왜 이러지 || [fmkorea](comment) rabiot 얜 완전 리버풀팬에다가 에버튼에서 태업 박고 나가고, 뉴캐슬에서도 리버풀 이적각 계속 본 놈임 걍 순수 제정신 아님 6 || [fmkorea](comment) ㅋㅋㅋㅋㅋㅋㅋ 얘는 에버튼 출신이라 그런가 리버풀만 보면 눈깔 돌아가네 || [fmkorea](comment) 이 새끼 에버튼 출신이어서 그런가 리버풀만 만나면 눈깔 도나 보네ㅋㅋㅋㅋ 41"
20260201,16,노래,1,17.79023,25.666365,7,0.693134,0.361019,139,"dc_chzzk,dc_comic,fmkorea,ruliweb,theqoo,x_trends,youtube",[dc_chzzk](comment) ㅇㅇ 저작권 안걸릴만큼 단편만 올리는거임 노래처럼 || [dc_comic](comment) 밤새도록널생각해 노래는 핲신시가 좋았어 02.01 10:00:28 || [dc_comic](comment) tv판으로 쪼개면서 노래한곡씩 흘렸으면 좀 나았을수도 02.01 09:58:49 || [fmkorea](comment) 마요치킨마요 로제야 내가 지켜줄게 나랑 사귀어서 다시 달달한 노래내자 너의 아픔을 내가 보듬아줄게 || [fmkorea](comment) 박진영 초창기 앨범 들어보면 방시혁 작사작곡 엄청많음. 박진영 앨범 ㅈㄴ 좋은 노래 방시혁꺼 개많음 참 박진영 수록곡들로 묻힐 노래들이 아닌데 그당시는 그렇게 수록곡으로 묻힌거 같다. || [fmkorea](comment) 박진영은 노래도 잘불러 춤도잘춰 인성도 좋아 뭐하나부족한게없네 || [fmkorea](comment) sebuuuuu 다시노래틀까? || [theqoo](comment) 와중에 노래 좋네 노래제목 알려줄사람 || [theqoo](comment) ☞68덬 저 볼륨에서 저 노래가 저렇게 들리는 거면 음질 좋은 거야 중역 저역 고역 어느 하나 부각되거나 찢기는 게 없는데 || [theqoo](comment) 노래 넘 좋다
20260201,17,누나,1,17.718219,23.353012,5,0.758712,0.283868,53,"dc_chzzk,dc_lol,ruliweb,theqoo,youtube","[dc_lol](comment) 혜지누나 기캐 그만 둠? 아쉽네 ㅠ ㅠ 02.01 08:41:10 || [dc_lol](comment) 너무 잘해도 일찍 그만두던데 저거 은근 밸런스때문에 이강인 누나도 잠깐 한 거 아니가 .. 기캐도 근데 그만두신다니 날씨 보는 맛도 없네 이제 02.01 08:46:40 || [theqoo](comment) 느린 아이 키우고 있는 엄만데 부모가 미쳤지 지 자식 똥 오줌을 왜 다른 사람보고 치우라고 해 딸이 낳았냐고 애기도 어이가 없을판에 중1이면 몸도 크잖아 엄마야 아들이니까 감수해도 저 아가씨는 누나고 여자인데 누나가 감수 해야 될 이유는 없어 그리고 중1 셋째 넷째 라고 써있어서 쌍둥이라고 이해했는데 중1 셋째 넷째는 초… || [theqoo](comment) 저 중증지적장애 남동생 2명(지금 둘 다 중학생 나이)을 이제 22살인 누나가 그동안 중고등학교도 못다니고 씻기고 변받고 돌봤는데 말로는 딸이 어릴적부터 재능있었던 미술교육 홈스쿨링으로 더 시켜보고자 엄마가 먼저 제안을 했다는데 그냥 엄마 퇴근하기 전까지 딸한테 장애아이 둘 맡기고 사회생활로 도피함 본인한테 좋은 기회이기… || [youtube](comment) 이번 경기 티원 선수들 어머니들 직관왔다고한다 (도란 오너 페이즈 케리아 어머니들에 페이즈누나) 그래서 서커스없이 엄근진 플레이였다는 킹리적 갓심이..... || [youtube](comment) 17:05 막내 고생시키는 형, 누나들...ㅋㅋㅋ 25:43 와 ㄹㅇ 평이코패스잖아ㅋㅋㅋ || [youtube](comment) 너에게 필요한건 누나가 아니라 형인거같다 ㅋㅋㅋ || [youtube](comment) 누나라서 숨 쉬는 거다.. 형이었어봐.. 숨 쉬는 것도 고마웋걸 ㄷㄷ || [youtube](comment) 누나가 아니고 헝이였다면 그냥 하루종일 구타당하는거다 ㅋㅋ || [youtube](comment) 누나라서 아직 살아있네 형이였으면 벌써 어디 하나 부러졌다"
20260201,18,돼지,1,17.626278,30.965159,6,0.569229,0.506789,40,"dc_chzzk,dc_comic,fmkorea,theqoo,x_trends,youtube",[dc_chzzk](comment) 개돼지들이 도네 쏘는거지 02.01 10:02:56 || [dc_comic](comment) 왜 돼지년이 나와 02.01 10:05:02 || [fmkorea](comment) LG 미안한데 돼지가 아닌 이상 복근은 당연히 있어야 되는거임.. 저 나이에 말랐으면 복근 보이는게 당연한거야 18 57 || [fmkorea](comment) 초코망고 긁힌 돼지들이 많나보지 6 8 || [fmkorea](comment) 오열중인 돼지야놀자이면 개추 ㅋㅋ 338 20 || [theqoo](comment) 야구방 돼지로 플타는거 웃겼는데 상황따라 악플도 되고 애칭도 되고😂 || [theqoo](comment) 돼지 많고 레져 맞으니까 열폭하는거지 축구한테 레져라고 해봐라 ㅋㅋㅋ || [theqoo](comment) ☞623덬 나도 야구팬들이 잘못했다 생각하긴하지만 그냥 야구 좋아해서 보는 사람들한테 돼지들 덕질한다고 말하는것도 좀...;; || [theqoo](comment) ☞627덬 그럼 골키퍼 비하발언 한 윤석민도 무릎 꿇고 사과해 내로남불 오진다 어디서 한두명씩 튀어나와서 막댓 사수하면서 지랄이야 야구선수는 타종목으로 발언해도 되고 다른 선수들은 안됨? 느그들이 선수한테 쌍욕하고 돼지들이라고 하는건 되고 별의별 이야기로 조롱당하고 후려쳐진 사람들이 돼지라고 하는건 안됨?? 하 시발ㅋㅋㅋ || [theqoo](comment) 돼지들 덕질하면서 스포츠 아니란 말에 긁히는거 넘 표독스러워
20260201,19,트럼프,1,17.587965,28.717634,5,0.612445,0.455947,50,"dc_comic,fmkorea,ruliweb,theqoo,x_trends",[dc_comic](comment) 너 지금 트럼프 욕한거냐? fbi랑 ice에 신고했다 잘가라ㅋ 02.01 10:12:01 || [fmkorea](comment) 대황란혁 25년 연초 대비 코스피가 2배 오르고 25년 해방의 날 대비 테크주들이 60%오르는동안 코인은 트럼프 당선 때로 회귀한게 큼. || [fmkorea](comment) 트럼프랑 소통박아버리는형 3 || [fmkorea](comment) 트럼프 기준 세계최고키퍼인 형 76 || [theqoo](comment) 근데 이 일에도 좌파웅엥하눈거보면 자긴 그러면 모든 유색인종과 이민자 내쫓으려는 트럼프를 지지한다는거야? 니 백인임????? || [theqoo](comment) ☞286덬 가짜뉴스를 누구보다 믿고있는건 너겠고 우리나라 잘만 돌아가고있는데 나라걱정하는척은 ㅋㅋ 그럼 미국 국민 60~65프로는 바보라서 주말내내 눈밭에서 시위하고 있겠니? 그렇게 트럼프를 사랑하고 지지하면 미국 이민가 물론 아시아인이라서 ICE한테 총맞을 각오랑 비자를 몇십억주고 살 돈은 가지고 있지? 트럼프가 직접 … || [theqoo](comment) 근데 레딧은 왜 뒤집어진거래? 저거 계속 나온 말인데도 트럼프 뽑고 그런거잖아 || [theqoo](comment) 트럼프는 푸틴하고도 더럽게 놀다 걸려서 16년 대선때 이미 개망신 당한 전적이 있었음 ㅋㅋ || [theqoo](comment) 286. 무명의 더쿠 19:36 좌파들이 이렇게 선동하고 선동당하는구나 트럼프는 앱스타인 목록에 없음 트럼프가 이전부터 앱스타인 목록 까려고 했는데 미민당이 끈질기게 반대한 것도 모르고ㅎㅎ 진실을 말하면 극우가 되는 세상 이것도 좌빨식 선동이지 ㅎㅎㅎ 솔직히 좌파가 어떻게 생각하든 알 바 아닌데 진짜 정치 관심 없어서 아… || [theqoo](comment) 트럼프가 재선 운동하면서 자기가 당선되면 파일 바로 깔거라고 하긴했어 문제는 그런 맥락의 소리를 종류별로 다했다는거ㅋㅋ 검색어 걸리라고 태그 덕지덕지 붙여놓는 것처럼 모든 문제와 이슈들에 입 털었음ㅋㅋ 근데 당선되고 나서 쭉 뭉개면서 개소리 취급하다가 갑자기 자기는 떳떳하니까 까라고 그랬는데 하는 꼬라지보면 저거 다 조작…
20260201,20,그룹,1,17.484699,30.685236,6,0.569808,0.506108,36,"fmkorea,nate,ruliweb,theqoo,x_trends,youtube","[fmkorea](comment) 수니그룹 첼시에서 은퇴하자 || [theqoo](comment) ☞15덬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아이돌 그룹이란 대체ㅋㅋㅋㅋㅋㅋㅋㅋ || [x_trends](post) 그룹데이트는 여러 명(보통 남녀 동수)이 함께 모여 데이트하는 걸 말해요. 한국에서는 미팅이나 소개팅의 일종으로, 친구나 지인 통해 짝짓기 목적으로 자주 해요. 재미있게 즐기세요! || [x_trends](post) 그룹데이트가 뭐야? || [x_trends](post) 그룹데이트 이러네 나에겐 너무 가혹한 처사 || [x_trends](post) 1인그룹 2개의 데이트라생각해요 || [x_trends](post) 오늘 오하아사에 그룹 데이트 한다고 했는데 관극날이네 ^ ^ 맞네 그룹 데이트 ㅎㅎ || [x_trends](post) 난 그룹?데이트?는 무엇일까요 스키장??? 오늘 집에만 있을 건데.. || [x_trends](post) 그룹데이트래요 저도 가티가요 || [x_trends](post) 나 오늘 그룹데이트 함! 헌준 필리버스터 할거임!"
20260201,21,번호,1,17.437452,31.996691,6,0.544977,0.535322,31,"dc_chzzk,fmkorea,nate,theqoo,x_trends,youtube",[dc_chzzk](comment) 여닭 번호 02.01 09:51:22 || [fmkorea](comment) 정보) 여자부 로럼에 여성부 역대 최악의 경기력 보유자들인 벨라트윈스년들 2명으로 번호 낭비함 22 || [fmkorea](comment) 근데 뮌헨은 등번호 쪽에 번호 위에 바이에른 뮌헨 이름은 왜 적는 거지 챔스나 이런 대회에선 안 적던데 유니폼 마킹할 때 보면 골키퍼 킷은 홈이나 어웨이가 괜찮은데 이름 번호 마킹이 아니라 뮌헨 이름까지 마킹 되고 이름은 번호 아래로 내려가서 별로인데 1 || [theqoo](comment) 아직도 돌아가신 외할아버지댁 전화번호 외움 가운데 두자리 || [theqoo](comment) 경기도 031이지않았나? 서울살아도 인천032 성남031 친척집에 자주 전화 걸었어서 당시번호 아직도 외움ㅋㅋㅋㅋ || [theqoo](comment) 전화번호부 주기적으로 인쇄해서 집집마다 하나씩 전화기 밑에 깔아놓고 쓰던 시절에 태어났는데도 첨 알았네 우리지역번호가 3자리였다는거랑 중간에 지역번호 통합된다던 건 기억남 아마 어려서 내가 직접적으로 타지사는 사람한테 전화걸일이 없어서인가봄 || [theqoo](comment) 아직도 옛날 지역번호랑 우리집 번호 외움ㅋㅋ || [theqoo](comment) 와 나 초딩때 뒷번호임 ㅋㅋㅋㅋㅋㅋㅋ || [theqoo](comment) 지역번호 4자리는 알았는데 가운데 2자리는 첨 들어본다 || [theqoo](comment) 0343-42-3566 옛날 우리집 번호 ㅋㅋ
20260201,22,명복,1,17.39995,19.434724,3,0.895302,0.123174,33,"fmkorea,theqoo,youtube",[fmkorea](comment) 삼가 고인의 명복을 빕니다. || [theqoo](comment) 삼가 고인의 명복을 빕니다 || [theqoo](comment) 1년에 한번씩 꼭 봤었는데 ㅠㅠ 앞으로도 잘 부탁드려요 삼가 고인의 명복을 빕니다.. || [theqoo](comment) 삼가 고인의 명복을 빕니다...고마웠습니다 평안하시길 || [theqoo](comment) 아 이분 오늘따라 쇼츠에 많이 떠서 뭘까 했는데 돌아가셨구나.. 삼가 고인의 명복을 빕니다 || [theqoo](comment) 삼가 고인의 명복을 빕니다.. || [theqoo](comment) 삼가 고인의 명복을 빕니다 너무 슬프다 맥컬리컬킨에게 친엄마보다 더 엄마같았던 사람이잖아 ㅠㅠㅠㅠ || [theqoo](comment) 아 슬퍼ㅠㅠㅠㅠ삼가 고인의 명복을 빕니다 || [theqoo](comment) 크리스마스 마다 그리워질거예요ㅠㅠ 명복을 빕니다 || [theqoo](comment) 크리스마스가되면 더 그리울꺼예요...ㅠㅠ 삼가고인의명복을빕니다
20260201,23,두쫀쿠,1,17.37753,27.670068,4,0.628026,0.437616,91,"fmkorea,theqoo,x_trends,youtube",[fmkorea](comment) 듀안 두바이초콜릿을 유행 끝빨 떨어질때도 스테디라고 하던거지 두쫀쿠를 유행시키진 않았지 2 || [fmkorea](comment) 두쫀쿠도 젓가락으로 먹네 ㅋㅋㅋㅋ || [fmkorea](comment) 두 쫀쿠 두쫀쿠 두 쫀쿠 두쫀쿠 앗 아하아하 1 || [fmkorea](comment) 축구락 난 디저트 좋아하는편인데도 두쫀쿠는 진짜 모르겠긴함... || [fmkorea](comment) 탈출구 두쫀쿠 유행시킨게 장원영임 3 74 || [fmkorea](comment) 로제씨 저랑 두쫀쿠 사러가요 같이 줄서서 오순도순 대화도 나눠요 8 4 || [theqoo](comment) 그게 행복이지 나 지금 초등학원에서 알바하거든? 귀여운 초2애기들이 나 주려고 두쫀쿠 구해왔대 ㅋㅋ 나 넘 놀랬는데 바로근처 분식집에서 파는 가짜 두쫀쿠 ㅋㅋㅋ 얼마냐고 물어보니 2천원 ㅋㅋㅋ 넘나 소중하게 들고와서 먹는 내 얼굴까지 구경함 하... 진짜 원장넘은 싫지만 애기들 넘귀엽고 이런게 행복이지 싶더라 || [theqoo](comment) 두쫀쿠 갈라먹는거 우리만가족그런게아니엇엌ㅋㅋㅋ가족들 이미 한번씩은 먹어본건데도 구래도 구하기 힘든건데 나혼자만 먹을수없지 심리 발동함ㅋㅋㅋㅋ || [theqoo](comment) 난 가족들이랑 같이 만들었는데 주변에 두쫀쿠 만들었다고 자랑하고 친구들 드리고 그러시더라고 !! 생각보다 안달아서 맛있대 ㅎㅎㅎ || [theqoo](comment) 나도 두개사서 엄마아빠가 둘이 반먹고 하나 너먹으라고 쪼개지말라고 해서 나는 하나 다 먹고ㅋㅋ아빠가 이상한데 맛난 맛이라 하면서 딸덕분에 두바이꺼를 다 먹어보네 이러고 아니라고 해도 두바이꺼래 두쫀쿠 기억못하고
20260201,24,on,1,17.079362,25.182156,6,0.678233,0.37855,45,"dc_chzzk,dc_comic,fmkorea,theqoo,x_trends,youtube","[dc_chzzk](comment) 랄로ON 반갑습니다 테라리아 관련 챗 도배 테라리아~ 대충 겜 하면서 좃같았던 심정 호소 하다가 완 선언 딴겜 알아보거나 좆롤ON 이렇게 본다 02.01 09:14:15 || [dc_comic](comment) 부카니스탄 치팅데이 on || [x_trends](post) WATCH: EXO Takes Crown4thWin On ""Music Core""; Performances By idle, KiiiKiii, ALPHADRIVEONE, And More https:// soompi.com/article/181618 9wpp/watch-exo-takes-4th-win-for-crown-on-m… || [x_trends](post) SBS INKIGAYO EXO Domingo - 3:40 AM (Horário de Brasília) Votação ao Vivo - 5% (HIGHER app) Digital - 50% (Circle,MelOn, Genie,FLO) Álbum - 10% (Circle Chart) SNS - 20% (MV YouTube)… || [x_trends](post) ‘Crown’ won 1st place on Music Core today Crown4thWin || [x_trends](post) Kpop idols vibing to 'Crown' by EXO on Music Core today Crown4thWin EXO EXO_Crown || [youtube](comment) 17:28 맘카페 ON ㅋㅋㅋ || [youtube](comment) In real life the gorilla knows the King and wouldn’t even try it on less he was under attack by a King 😂 || [youtube](comment) Your wrong the Gorilla is way to powerful for the Lion. You need to do a research on it || [youtube](comment) People be sleeping on this one. Wake up!"
20260201,25,장원영,1,16.982508,28.834915,4,0.588956,0.483581,15,"fmkorea,nate,theqoo,x_trends",[fmkorea](comment) 파카언제오냐 장원영이 아니더라도 유명한 사람이 먹거나 입거나 뭐하면 바이럴되지 ㅋㅋ || [fmkorea](comment) 듀안 장원영이 어캐해ㅛ길래.. || [fmkorea](comment) 차돌박이쌈한입 장원영이 먹으면 유행되는거임??? || [fmkorea](comment) 탈출구 두쫀쿠 유행시킨게 장원영임 3 74 || [fmkorea](comment) ㄷㄷㄷ 장원영에 로제까지 더 구하기 힘들어지겠다 7 || [fmkorea](comment) 신의대리인 장원영 좋아해서 만든거 맞음 5 || [fmkorea](comment) 워뇨띠 들었을 때 장원영 호칭하는 줄.... 5 || [fmkorea](comment) 워뇨띠면 ㄹㅇ 장원영 만날 수 있을듯ㅋㅋ 팬싸가서 자기소개하고 명함주고 데이트 1번은 가능할 것 같은데 근데 몸매가 좀 너무 말라서 내취향은 아니고 || [theqoo](comment) 반응보고 뭔 30분은 기다린 줄 겨우 5분 남짓에 심지어 실제 장원영이 지각도 아니였는데 상황도 모르고 냅다 장원영한테 징징거렸네? 어리니까 만만하셨나? 요즘 사람들 진짜 기다림도 없고 앞 뒤 상황이 어떤지 이런거 따져보지도 않고 뭔 짐승 마냥 상황 발생하자마자 1차원적으로 짖음에 가까운 반응을 함. 이번엔 그게 기자여서… || [theqoo](comment) 아무리 장원영이 악플러 신경 안 쓰고 괜찮대도 팬이나 이미지 생각해서라도 정병 좀 잡아 거짓 날조와 선동 언제까지 봐야 함? 디씨 판에서 몰려 다니면서 그러는거니 디씨 판 위주로 장원영 개인 고소 좀 해라 탈수만 잡으면 끝인줄 아나? 탈수도 디씨 판 정병글 대중적인 렉카로 옮긴거에 불과하고 메르스갤 남연갤 여연갤 걸플갤 …
